order,input,time_a_star,time_dijkstra,iterations_a_star,iterations_dijkstra
2,"[[0, 3], [2, 1]]",,,,
2,"[[2, 1], [3, 0]]",,,,
2,"[[3, 2], [1, 0]]",,,,
2,"[[3, 0], [1, 2]]",,,,
2,"[[0, 1], [2, 3]]",,,,
2,"[[1, 0], [3, 2]]",,,,
2,"[[1, 0], [2, 3]]",,,,
2,"[[0, 1], [2, 3]]",,,,
2,"[[0, 3], [2, 1]]",,,,
2,"[[1, 0], [2, 3]]",,,,
2,"[[1, 3], [0, 2]]",,,,
2,"[[2, 3], [1, 0]]",,,,
2,"[[2, 0], [3, 1]]",,,,
2,"[[3, 2], [1, 0]]",,,,
2,"[[3, 2], [1, 0]]",,,,
2,"[[2, 3], [0, 1]]",,,,
2,"[[1, 2], [3, 0]]",,,,
2,"[[3, 1], [2, 0]]",,,,
2,"[[2, 3], [1, 0]]",,,,
2,"[[0, 1], [2, 3]]",,,,
3,"[[1, 5, 3], [8, 0, 6], [7, 4, 2]]",,,,
3,"[[7, 2, 0], [8, 6, 4], [1, 5, 3]]",,,,
3,"[[8, 5, 0], [6, 3, 1], [2, 7, 4]]",,,,
3,"[[7, 2, 4], [3, 6, 8], [0, 1, 5]]",,,,
3,"[[8, 4, 7], [3, 1, 0], [5, 2, 6]]",,,,
3,"[[0, 1, 5], [6, 7, 2], [8, 3, 4]]",,,,
3,"[[3, 5, 4], [6, 0, 8], [7, 1, 2]]",,,,
3,"[[0, 1, 4], [3, 2, 6], [7, 5, 8]]",,,,
3,"[[6, 0, 4], [3, 8, 1], [7, 2, 5]]",,,,
3,"[[3, 7, 2], [8, 6, 4], [0, 1, 5]]",,,,
3,"[[2, 5, 1], [8, 7, 6], [3, 4, 0]]",,,,
3,"[[5, 2, 3], [7, 1, 8], [0, 6, 4]]",,,,
3,"[[7, 5, 3], [8, 0, 1], [6, 4, 2]]",,,,
3,"[[1, 3, 8], [7, 2, 0], [5, 6, 4]]",,,,
3,"[[1, 7, 2], [4, 8, 5], [6, 3, 0]]",,,,
3,"[[2, 5, 4], [0, 3, 1], [7, 6, 8]]",,,,
3,"[[7, 4, 6], [8, 0, 2], [5, 1, 3]]",,,,
3,"[[1, 4, 8], [7, 5, 3], [2, 0, 6]]",,,,
3,"[[1, 5, 2], [3, 0, 6], [7, 4, 8]]",,,,
3,"[[1, 7, 0], [2, 5, 4], [3, 6, 8]]",,,,
4,"[[12, 14, 4, 0], [15, 6, 9, 13], [7, 1, 2, 11], [10, 8, 5, 3]]",,,,
4,"[[2, 8, 6, 5], [13, 1, 15, 4], [10, 9, 0, 12], [11, 14, 3, 7]]",,,,
4,"[[6, 14, 5, 11], [8, 2, 15, 1], [4, 13, 9, 0], [10, 12, 3, 7]]",,,,
4,"[[1, 10, 14, 3], [4, 13, 6, 12], [2, 0, 7, 9], [8, 15, 5, 11]]",,,,
4,"[[9, 3, 11, 14], [13, 10, 6, 2], [15, 8, 7, 12], [5, 0, 1, 4]]",,,,
4,"[[10, 1, 7, 0], [4, 5, 14, 3], [6, 2, 9, 12], [11, 8, 13, 15]]",,,,
4,"[[10, 12, 4, 0], [3, 6, 11, 14], [1, 7, 8, 15], [2, 5, 9, 13]]",,,,
4,"[[11, 6, 9, 10], [1, 2, 4, 8], [3, 15, 13, 5], [12, 14, 0, 7]]",,,,
4,"[[1, 13, 10, 9], [12, 7, 4, 3], [11, 5, 0, 15], [2, 8, 14, 6]]",,,,
4,"[[0, 6, 3, 11], [14, 13, 7, 8], [12, 1, 5, 10], [4, 2, 9, 15]]",,,,
4,"[[13, 5, 0, 1], [6, 7, 3, 10], [2, 8, 15, 4], [12, 11, 14, 9]]",,,,
4,"[[2, 8, 6, 7], [14, 4, 11, 5], [10, 9, 13, 12], [1, 0, 3, 15]]",,,,
4,"[[0, 4, 15, 3], [10, 14, 5, 8], [6, 2, 11, 12], [1, 13, 7, 9]]",,,,
4,"[[12, 9, 1, 3], [11, 6, 0, 2], [8, 4, 10, 7], [14, 13, 5, 15]]",,,,
4,"[[6, 7, 9, 10], [2, 13, 14, 8], [11, 3, 12, 5], [0, 4, 15, 1]]",,,,
4,"[[1, 4, 8, 15], [10, 13, 9, 0], [14, 6, 12, 11], [2, 7, 5, 3]]",,,,
4,"[[9, 6, 4, 11], [12, 7, 10, 13], [1, 2, 15, 8], [14, 0, 5, 3]]",,,,
4,"[[15, 2, 9, 6], [11, 0, 14, 12], [4, 8, 10, 3], [7, 1, 13, 5]]",,,,
4,"[[11, 7, 14, 8], [6, 10, 15, 4], [2, 5, 1, 12], [3, 13, 9, 0]]",,,,
4,"[[15, 5, 0, 2], [4, 10, 7, 3], [11, 9, 12, 13], [6, 8, 14, 1]]",,,,
5,"[[23, 21, 6, 17, 14], [4, 11, 0, 13, 2], [22, 9, 5, 10, 18], [3, 24, 19, 20, 7], [16, 15, 12, 8, 1]]",,,,
5,"[[8, 5, 20, 15, 1], [24, 9, 18, 14, 19], [3, 21, 6, 10, 13], [22, 0, 12, 17, 23], [7, 16, 4, 11, 2]]",,,,
5,"[[6, 17, 11, 24, 19], [14, 20, 4, 7, 5], [2, 0, 8, 10, 1], [13, 23, 3, 16, 22], [12, 18, 15, 21, 9]]",,,,
5,"[[7, 12, 5, 10, 14], [11, 0, 20, 24, 22], [4, 13, 17, 1, 6], [2, 16, 19, 21, 3], [9, 8, 18, 15, 23]]",,,,
5,"[[23, 0, 5, 6, 14], [18, 24, 22, 4, 7], [15, 8, 3, 17, 20], [10, 11, 21, 16, 19], [1, 2, 13, 12, 9]]",,,,
5,"[[16, 2, 22, 3, 8], [24, 6, 0, 21, 18], [11, 12, 15, 5, 4], [20, 17, 1, 19, 13], [10, 23, 9, 14, 7]]",,,,
5,"[[24, 10, 19, 18, 17], [6, 11, 14, 12, 2], [20, 0, 21, 4, 23], [9, 5, 16, 8, 15], [22, 1, 7, 3, 13]]",,,,
5,"[[19, 24, 16, 10, 13], [8, 2, 22, 5, 7], [9, 15, 12, 17, 11], [0, 6, 23, 18, 1], [4, 21, 14, 20, 3]]",,,,
5,"[[3, 24, 1, 16, 0], [11, 12, 21, 18, 4], [6, 19, 22, 8, 13], [10, 15, 17, 2, 5], [14, 23, 7, 20, 9]]",,,,
5,"[[18, 21, 0, 20, 6], [3, 14, 19, 2, 1], [22, 16, 12, 4, 17], [11, 23, 7, 15, 10], [13, 9, 24, 5, 8]]",,,,
5,"[[1, 3, 9, 14, 12], [22, 10, 0, 5, 6], [11, 20, 4, 23, 13], [19, 2, 17, 21, 8], [15, 18, 7, 16, 24]]",,,,
5,"[[10, 4, 17, 20, 2], [9, 0, 11, 21, 14], [12, 3, 18, 22, 1], [24, 23, 16, 5, 15], [13, 7, 6, 8, 19]]",,,,
5,"[[5, 23, 13, 8, 2], [7, 9, 16, 12, 0], [24, 15, 10, 17, 20], [22, 6, 14, 18, 19], [3, 4, 1, 11, 21]]",,,,
5,"[[9, 16, 8, 17, 15], [3, 22, 0, 18, 12], [7, 21, 2, 13, 20], [6, 24, 23, 14, 19], [4, 1, 11, 5, 10]]",,,,
5,"[[19, 0, 24, 8, 7], [2, 23, 12, 22, 13], [20, 10, 4, 14, 9], [6, 17, 16, 5, 3], [1, 15, 21, 18, 11]]",,,,
5,"[[7, 0, 2, 8, 24], [6, 22, 5, 16, 19], [1, 23, 18, 9, 14], [20, 21, 11, 10, 17], [4, 15, 12, 3, 13]]",,,,
5,"[[2, 4, 22, 17, 16], [8, 18, 9, 19, 15], [23, 12, 11, 1, 6], [10, 21, 7, 20, 14], [24, 3, 13, 5, 0]]",,,,
5,"[[22, 21, 12, 3, 13], [15, 1, 2, 8, 19], [23, 20, 24, 17, 9], [10, 6, 18, 14, 11], [5, 16, 7, 0, 4]]",,,,
5,"[[9, 24, 8, 17, 6], [20, 13, 15, 19, 5], [7, 4, 14, 10, 3], [11, 22, 12, 2, 1], [0, 18, 16, 23, 21]]",,,,
5,"[[0, 19, 14, 17, 18], [16, 20, 3, 13, 12], [23, 15, 7, 2, 5], [10, 21, 22, 4, 24], [8, 1, 11, 6, 9]]",,,,
6,"[[31, 10, 29, 0, 11, 14], [23, 34, 26, 21, 8, 5], [13, 17, 4, 25, 3, 27], [15, 7, 20, 24, 6, 19], [12, 33, 30, 2, 35, 28], [18, 22, 16, 9, 32, 1]]",,,,
6,"[[25, 23, 29, 30, 9, 26], [18, 1, 15, 34, 7, 28], [19, 10, 8, 11, 20, 14], [22, 4, 0, 27, 5, 13], [35, 33, 24, 31, 3, 21], [6, 12, 17, 16, 32, 2]]",,,,
6,"[[29, 13, 9, 24, 17, 6], [3, 35, 26, 28, 33, 7], [5, 25, 11, 27, 18, 8], [22, 0, 1, 12, 30, 19], [16, 2, 23, 10, 20, 14], [21, 32, 4, 15, 34, 31]]",,,,
6,"[[32, 25, 2, 30, 8, 13], [10, 1, 21, 20, 34, 16], [22, 24, 7, 9, 18, 12], [4, 15, 14, 19, 31, 35], [27, 33, 6, 17, 3, 26], [0, 5, 29, 28, 11, 23]]",,,,
6,"[[25, 13, 14, 15, 21, 29], [22, 8, 12, 28, 35, 0], [31, 5, 23, 27, 17, 32], [1, 30, 9, 4, 16, 20], [26, 19, 18, 6, 34, 2], [3, 7, 10, 33, 11, 24]]",,,,
6,"[[18, 20, 7, 14, 30, 11], [28, 32, 15, 0, 13, 5], [33, 27, 29, 22, 9, 21], [35, 4, 31, 12, 8, 17], [26, 23, 6, 10, 3, 25], [2, 34, 1, 19, 16, 24]]",,,,
6,"[[19, 2, 22, 18, 24, 9], [28, 25, 35, 10, 23, 33], [17, 26, 3, 1, 14, 8], [16, 7, 20, 34, 6, 0], [30, 31, 11, 27, 13, 29], [5, 4, 12, 21, 15, 32]]",,,,
6,"[[12, 7, 31, 28, 5, 17], [10, 32, 24, 25, 11, 6], [9, 4, 22, 8, 16, 18], [13, 23, 0, 35, 3, 29], [19, 34, 2, 14, 30, 26], [21, 27, 1, 33, 20, 15]]",,,,
6,"[[14, 26, 4, 33, 3, 30], [27, 17, 6, 22, 13, 19], [16, 23, 18, 1, 11, 35], [25, 2, 15, 34, 9, 32], [24, 31, 10, 20, 0, 29], [28, 21, 7, 12, 5, 8]]",,,,
6,"[[35, 20, 14, 29, 11, 33], [32, 7, 26, 13, 31, 22], [21, 0, 2, 34, 1, 5], [6, 18, 4, 17, 3, 8], [28, 23, 27, 24, 15, 16], [9, 12, 19, 10, 25, 30]]",,,,
6,"[[10, 5, 27, 24, 13, 6], [26, 23, 22, 33, 31, 21], [7, 35, 18, 19, 28, 30], [25, 12, 3, 4, 17, 9], [15, 11, 2, 0, 1, 34], [8, 16, 20, 32, 14, 29]]",,,,
6,"[[29, 6, 18, 27, 14, 32], [31, 16, 28, 23, 8, 7], [10, 11, 20, 21, 1, 9], [0, 24, 26, 33, 12, 25], [17, 35, 19, 15, 34, 2], [13, 3, 22, 30, 5, 4]]",,,,
6,"[[8, 19, 16, 4, 15, 35], [6, 28, 10, 29, 31, 27], [34, 17, 14, 30, 33, 5], [1, 24, 11, 13, 22, 18], [0, 3, 2, 7, 23, 12], [32, 21, 26, 9, 20, 25]]",,,,
6,"[[27, 17, 20, 3, 0, 9], [7, 1, 24, 22, 12, 30], [32, 31, 16, 6, 10, 2], [35, 11, 29, 25, 21, 23], [15, 34, 13, 26, 4, 5], [33, 28, 18, 8, 19, 14]]",,,,
6,"[[31, 20, 25, 19, 13, 0], [30, 6, 2, 29, 23, 1], [28, 17, 9, 8, 12, 35], [22, 3, 34, 10, 33, 21], [24, 16, 14, 27, 5, 15], [18, 7, 26, 32, 11, 4]]",,,,
6,"[[12, 15, 23, 33, 5, 24], [35, 28, 3, 34, 7, 1], [29, 25, 26, 13, 30, 17], [32, 16, 11, 6, 31, 14], [22, 21, 8, 18, 0, 4], [2, 20, 9, 10, 19, 27]]",,,,
6,"[[31, 26, 19, 20, 28, 5], [14, 2, 35, 32, 15, 10], [22, 33, 8, 11, 30, 3], [9, 24, 4, 16, 21, 12], [27, 29, 13, 6, 25, 34], [0, 1, 7, 23, 17, 18]]",,,,
6,"[[31, 3, 7, 30, 21, 4], [0, 23, 28, 34, 12, 29], [11, 10, 9, 33, 35, 22], [6, 27, 32, 14, 26, 1], [13, 8, 17, 24, 25, 5], [18, 2, 15, 20, 19, 16]]",,,,
6,"[[26, 8, 7, 32, 3, 34], [10, 15, 30, 6, 13, 35], [25, 24, 19, 20, 12, 31], [28, 4, 2, 5, 14, 11], [29, 0, 18, 22, 23, 9], [27, 17, 16, 1, 33, 21]]",,,,
6,"[[1, 35, 10, 19, 3, 24], [7, 12, 11, 4, 26, 23], [22, 32, 9, 29, 15, 5], [17, 6, 21, 25, 20, 33], [34, 14, 31, 16, 0, 13], [2, 27, 28, 8, 30, 18]]",,,,
7,"[[18, 14, 9, 29, 20, 45, 37], [11, 7, 44, 27, 3, 32, 6], [42, 39, 41, 19, 13, 40, 10], [36, 21, 8, 12, 31, 28, 48], [24, 5, 2, 23, 25, 33, 35], [46, 47, 1, 17, 0, 26, 4], [16, 43, 22, 38, 34, 15, 30]]",,,,
7,"[[19, 30, 17, 4, 46, 24, 18], [12, 45, 31, 35, 39, 5, 0], [41, 32, 6, 27, 22, 34, 9], [2, 43, 7, 16, 11, 47, 40], [20, 28, 25, 10, 38, 13, 36], [14, 48, 15, 3, 8, 33, 1], [26, 44, 42, 21, 23, 29, 37]]",,,,
7,"[[43, 9, 27, 46, 29, 10, 8], [24, 34, 16, 13, 7, 31, 28], [5, 2, 20, 47, 32, 36, 4], [0, 23, 18, 6, 30, 44, 25], [1, 11, 19, 3, 45, 22, 38], [17, 21, 48, 35, 15, 26, 39], [14, 40, 33, 12, 41, 37, 42]]",,,,
7,"[[9, 40, 33, 27, 8, 38, 23], [10, 17, 22, 47, 21, 31, 18], [2, 24, 20, 6, 5, 11, 1], [42, 0, 12, 35, 26, 29, 45], [39, 13, 36, 30, 28, 15, 4], [41, 16, 44, 19, 43, 34, 46], [14, 25, 32, 3, 48, 37, 7]]",,,,
7,"[[37, 35, 29, 4, 9, 39, 30], [13, 38, 34, 46, 45, 33, 20], [32, 18, 11, 41, 19, 14, 24], [17, 31, 27, 44, 8, 36, 2], [48, 15, 5, 43, 0, 7, 42], [23, 47, 3, 12, 28, 1, 22], [21, 16, 25, 26, 10, 40, 6]]",,,,
7,"[[29, 19, 24, 48, 36, 1, 12], [43, 39, 14, 35, 8, 5, 11], [40, 34, 13, 17, 10, 3, 15], [23, 28, 46, 45, 16, 25, 44], [18, 7, 9, 42, 6, 4, 22], [38, 47, 32, 31, 30, 21, 2], [41, 0, 37, 27, 33, 26, 20]]",,,,
7,"[[24, 34, 29, 8, 36, 22, 28], [23, 6, 26, 10, 41, 37, 35], [17, 18, 45, 9, 12, 33, 3], [46, 30, 19, 5, 43, 27, 15], [40, 16, 7, 11, 4, 42, 38], [48, 20, 39, 25, 32, 13, 44], [21, 47, 2, 0, 1, 14, 31]]",,,,
7,"[[46, 15, 22, 47, 1, 5, 21], [39, 11, 29, 30, 26, 33, 16], [48, 38, 24, 28, 35, 19, 27], [3, 41, 36, 17, 7, 43, 9], [4, 25, 13, 37, 31, 2, 12], [20, 10, 14, 32, 45, 6, 23], [18, 40, 34, 42, 8, 0, 44]]",,,,
7,"[[23, 33, 6, 37, 26, 38, 20], [18, 40, 44, 1, 30, 31, 13], [10, 15, 22, 36, 4, 7, 5], [29, 12, 9, 42, 3, 34, 35], [16, 41, 0, 17, 14, 47, 45], [8, 46, 11, 43, 25, 2, 21], [24, 27, 39, 19, 48, 32, 28]]",,,,
7,"[[47, 22, 31, 33, 15, 10, 32], [42, 23, 1, 30, 35, 28, 45], [27, 36, 39, 44, 43, 40, 46], [29, 14, 13, 7, 20, 5, 24], [21, 25, 3, 4, 9, 48, 8], [11, 19, 12, 2, 41, 34, 16], [6, 26, 38, 37, 17, 18, 0]]",,,,
7,"[[7, 36, 39, 28, 47, 4, 20], [1, 35, 38, 3, 40, 34, 33], [5, 26, 2, 22, 12, 32, 46], [37, 9, 29, 17, 44, 45, 14], [27, 15, 24, 19, 0, 16, 31], [6, 25, 42, 8, 43, 41, 30], [13, 21, 48, 23, 18, 11, 10]]",,,,
7,"[[29, 18, 28, 47, 27, 17, 25], [21, 14, 44, 32, 36, 38, 11], [12, 2, 4, 40, 24, 0, 39], [43, 34, 26, 22, 45, 35, 16], [30, 7, 15, 10, 8, 31, 6], [48, 3, 20, 23, 19, 41, 5], [46, 1, 33, 42, 9, 13, 37]]",,,,
7,"[[19, 46, 24, 11, 4, 12, 47], [8, 44, 34, 6, 37, 5, 22], [25, 9, 39, 0, 32, 45, 1], [27, 13, 2, 48, 29, 33, 31], [17, 15, 18, 3, 36, 20, 26], [10, 23, 42, 35, 43, 38, 14], [40, 16, 7, 41, 30, 21, 28]]",,,,
7,"[[23, 41, 30, 33, 16, 2, 26], [46, 3, 5, 27, 29, 11, 10], [42, 13, 48, 34, 24, 12, 45], [44, 25, 17, 1, 0, 43, 21], [40, 7, 35, 38, 9, 32, 19], [37, 28, 14, 15, 4, 22, 18], [39, 6, 20, 8, 36, 31, 47]]",,,,
7,"[[48, 31, 7, 39, 40, 15, 17], [21, 13, 38, 23, 34, 18, 4], [20, 46, 8, 9, 25, 2, 30], [6, 10, 22, 19, 26, 32, 0], [14, 33, 12, 35, 5, 36, 44], [42, 1, 43, 29, 24, 27, 45], [28, 16, 47, 11, 3, 37, 41]]",,,,
7,"[[8, 13, 32, 3, 45, 43, 0], [36, 11, 14, 4, 2, 47, 19], [33, 28, 23, 38, 22, 27, 20], [17, 29, 5, 42, 18, 39, 37], [16, 21, 25, 41, 7, 15, 46], [35, 10, 6, 1, 31, 44, 48], [12, 40, 30, 24, 9, 34, 26]]",,,,
7,"[[14, 27, 12, 33, 20, 3, 2], [19, 24, 25, 47, 9, 11, 41], [46, 18, 30, 1, 16, 7, 44], [15, 8, 23, 45, 28, 13, 39], [5, 0, 10, 34, 6, 40, 29], [32, 43, 31, 17, 4, 21, 22], [36, 42, 37, 38, 48, 26, 35]]",,,,
7,"[[36, 20, 31, 10, 19, 41, 4], [26, 43, 37, 15, 46, 0, 28], [32, 3, 13, 47, 17, 5, 21], [8, 25, 44, 7, 45, 1, 29], [33, 34, 30, 14, 35, 42, 24], [11, 38, 12, 18, 6, 48, 2], [16, 27, 9, 22, 23, 40, 39]]",,,,
7,"[[35, 1, 37, 10, 29, 5, 17], [20, 32, 36, 18, 16, 24, 34], [45, 28, 3, 26, 11, 38, 33], [15, 4, 19, 6, 22, 7, 8], [40, 0, 25, 48, 44, 46, 27], [9, 14, 31, 41, 39, 21, 13], [47, 2, 30, 12, 43, 23, 42]]",,,,
7,"[[42, 1, 17, 37, 19, 9, 31], [38, 12, 28, 7, 4, 39, 35], [48, 10, 15, 32, 11, 34, 2], [5, 24, 45, 14, 26, 3, 47], [33, 16, 23, 40, 36, 27, 30], [41, 6, 25, 18, 0, 8, 21], [46, 43, 20, 44, 29, 22, 13]]",,,,
